msisdn,daily_calls,avg_call_duration,daily_data_gb,unique_destinations,is_fraud,report_date
628170000032,6,85.71010396956397,0.43130156160185307,6,0,2021-02-09
628170000360,3,76.35340717904194,3.414692892409175,3,0,2019-09-26
628170000709,13,32.63812880317959,0.3236788529616803,3,0,2020-10-07
628170000230,11,144.51528125164424,1.813545825754663,6,0,2021-03-16
628180000045,744,11.213013883577455,388.68723233232623,89,1,2018-11-05
628170000511,1,156.19840803746484,2.5392812893680223,1,0,2020-10-31
628170000428,8,265.6953756866302,4.54064744455308,6,0,2017-07-12
628170000397,13,282.9440296176847,4.17531551401129,2,0,2018-01-11
628180000024,629,12.823990940170372,273.066687604351,269,1,2018-11-02
628170000381,8,133.4474026273643,4.672255323583433,4,0,2019-09-03
628170000050,3,196.9287883131799,0.9589844175525323,4,0,2019-11-28
628170000198,13,64.42193882963525,4.471214975807149,6,0,2017-12-29
628170000396,6,209.191214647915,0.21853964306764073,2,0,2020-02-17
628170000584,12,265.3977524912126,2.3067197966365223,4,0,2022-07-15
628170000992,9,210.23847280869703,1.2386831829746345,1,0,2019-04-17
628170000420,13,127.46295217380724,3.7817379215423244,3,0,2021-03-01
628170000440,1,220.50529657923587,2.708861343148564,5,0,2019-05-25
628170000656,3,271.4067849933663,3.741646673784857,6,0,2017-07-30
628170000280,8,85.38770293014193,4.602740014833817,2,0,2021-12-06
628170000373,9,273.00503329898834,0.8225173808607914,3,0,2022-02-26
628170000555,6,100.13352161528807,2.1946994708110146,1,0,2022-06-24
628180000021,648,6.164611639831719,59.963663962683256,234,1,2022-06-21
628170000711,3,169.78214371387207,1.4563901081773984,3,0,2020-07-24
628170000101,12,295.24222656532373,1.5929277815804,1,0,2021-05-05
628170000577,5,255.99359865819144,0.9514318063651447,6,0,2019-08-17
628170000094,10,80.37309649385256,0.6701953496388329,2,0,2018-09-17
628170000794,3,78.51443939496534,1.7815200305460255,4,0,2018-04-24
628170000509,12,267.36194304178446,4.555179008721645,2,0,2019-09-16
628170000023,12,76.52636522444006,0.48915490804603445,4,0,2022-04-26
628170000667,4,239.68115025377026,0.2698843069597683,7,0,2019-10-23
628170000678,1,61.673211019846505,3.3790812883965846,1,0,2020-04-11
628170000431,14,207.8715090118937,3.8210514858480225,5,0,2021-04-15
628170000829,11,228.82854406772293,1.6249657258106287,4,0,2021-04-28
628170000294,11,262.68211767364966,0.7454709899273534,3,0,2019-01-05
628170000781,6,265.82427428204835,0.6907362403780822,3,0,2018-04-29
628170000761,2,205.58793531367297,1.9808105269203997,4,0,2018-08-25
628170000624,1,232.40599457058968,2.7785762789201636,7,0,2020-12-21
628170000530,12,298.6251121145375,3.986980617147447,5,0,2022-04-09
628170000253,3,123.67736451198148,4.845595010212481,4,0,2020-12-12
628170000748,9,265.38156297989445,3.0787355490444486,6,0,2021-10-05
628170000319,9,137.2395529969828,1.0997746096816043,6,0,2018-01-01
628170000212,7,187.51578458685253,3.2196814426193163,5,0,2018-10-11
628170000164,1,148.56642531395897,1.9020208192987194,7,0,2019-07-24
628170000273,12,299.15604799840577,1.067605400313693,2,0,2018-06-28
628170000991,4,144.40932848516596,1.5469234208349223,6,0,2021-01-27
628170000274,10,165.5926527894355,4.445932011025421,4,0,2021-10-24
628180000043,137,13.120544152359031,379.0924338664833,255,1,2018-06-01
628170000862,8,113.14108422962154,1.9890083332109196,4,0,2017-12-09
628170000422,5,277.67466537480556,4.787411643308944,1,0,2020-09-26
628170000147,1,78.93292786472824,0.6947862031699016,4,0,2021-08-06
628170000754,6,207.85109938523655,3.218366713898695,7,0,2021-12-11
628170000250,14,175.09681279323917,3.255130842351541,4,0,2021-03-07
628170000284,8,182.50710598090643,4.225792909161301,7,0,2017-07-12
628170000448,8,279.5869727516632,4.69043006396215,3,0,2021-06-17
628170000481,4,124.69219017196174,3.378209452912631,2,0,2020-07-01
628170000994,1,198.44201766267471,4.037065442154735,3,0,2019-02-08
628170000483,8,138.52134667449536,2.117651153764092,4,0,2022-08-25
628170000759,10,299.01015733532034,3.4642905761137737,3,0,2018-01-17
628170000596,10,196.57026796145038,3.4630032637618777,3,0,2018-12-04
628170000256,1,90.64330219379514,4.901854613858368,4,0,2022-08-31
628170000408,1,58.781528346118385,2.3451157450156743,3,0,2018-11-17
628170000724,9,201.8361673767819,0.6293261952403878,1,0,2022-04-27
628170000312,7,206.24144912000617,0.14572493715275717,4,0,2022-03-08
628170000297,3,103.10106174875952,1.1462056949222925,7,0,2019-08-27
628170000512,8,195.62107508689107,0.6168211297874899,5,0,2020-05-28
628170000008,10,163.0068853780748,3.0129340424122484,5,0,2017-08-29
628170000091,10,71.27196757976964,4.271982292950969,3,0,2019-01-29
628170000056,7,222.60438818882915,3.805200311586706,2,0,2018-05-17
628170000652,10,137.35048744995447,1.576199777724002,1,0,2021-06-28
628170000279,11,272.4746581489927,4.247920259582362,4,0,2022-01-15
628170000760,9,293.19415377963145,0.6609894265229351,2,0,2022-02-24
628170000356,6,67.62613999966251,2.9419205583978436,6,0,2021-06-01
628170000116,9,117.3933938291458,0.9567092735760215,7,0,2020-01-09
628170000703,13,296.3989001821295,2.5807036915264936,7,0,2021-05-10
628170000981,12,87.2521067752212,4.780064515729337,6,0,2022-02-19
628170000808,3,291.7413270305276,4.591512655621916,5,0,2019-01-20
628170000869,9,149.8125592122342,4.184884813494169,6,0,2020-07-06
628170000033,13,128.35286248298036,4.021746888329572,6,0,2020-10-30
628170000521,13,77.66256864148724,3.984986653265813,3,0,2021-01-29
628170000552,1,53.486425176080736,3.2098892389443137,7,0,2018-12-09
628170000412,3,215.86864703548872,3.6669026041714496,7,0,2018-12-06
628170000156,6,74.35176544136809,1.6006427418543974,1,0,2019-03-05
628170000831,5,158.15033645244975,3.068318322318183,1,0,2020-09-22
628170000153,3,244.72217420217035,4.983814583879586,3,0,2021-03-25
628170000878,13,264.6043458092539,2.8327732486252155,1,0,2017-11-02
628170000613,2,48.31600595839642,3.853717405022983,2,0,2019-11-18
628170000949,8,57.383623681288455,1.8577060745433662,1,0,2018-04-06
628170000788,11,198.20097756214034,1.5456994675053657,5,0,2020-01-03
628170000130,1,47.11124202764729,2.25360727430126,7,0,2019-03-14
628170000402,11,190.6710412890688,1.3705541184422916,5,0,2019-10-24
628170000173,10,176.75927250077692,1.373084722850668,4,0,2022-09-05
628170000300,11,36.85431602829311,3.690727569354628,2,0,2022-02-06
628170000544,14,101.71201149895063,0.5089740164479781,7,0,2022-04-17
628170000054,5,39.90446478046143,0.5737146032689262,7,0,2019-05-05
628170000884,13,88.23229114738363,2.495599375783012,5,0,2020-08-25
628170000950,2,161.18537498030793,4.041742317629574,2,0,2018-05-10
628170000737,7,271.6004971363425,4.383690370957361,4,0,2018-05-28
628170000020,5,272.1328706746232,3.649260203930832,4,0,2020-09-16
628170000773,6,130.18046600584273,1.8734079551055385,6,0,2021-07-17
628170000290,11,138.20602643633802,4.92488172367009,4,0,2017-08-05
628170000717,4,65.83325359162629,1.4753477560282742,5,0,2022-03-05
628170000045,3,232.03011640358775,3.6801875001723063,2,0,2021-06-13
628170000559,5,89.44946452644906,2.6842581484011143,7,0,2020-05-11
628170000501,10,145.49874610868284,4.365834282725434,3,0,2018-01-22
628170000872,6,217.0090071010644,1.3707409968537632,7,0,2019-03-31
628170000956,2,114.05307877212098,3.4164243644012386,5,0,2019-10-26
628170000775,1,40.82948168137027,0.14964280173594258,5,0,2021-04-10
628170000465,7,115.1283912142648,1.3297366405674604,5,0,2018-09-13
628170000346,8,264.4863534924365,3.508528917834354,6,0,2019-06-29
628170000587,5,64.7948642178302,3.142549980644313,5,0,2020-07-24
628170000262,2,277.00839328838697,0.7276691571943802,7,0,2020-01-27
628170000600,2,201.18153983689507,1.2131798294152232,4,0,2017-12-11
628170000777,9,186.24236031454623,4.57510604312356,4,0,2017-11-25
628170000763,10,213.66162545644866,1.9083598066284915,1,0,2021-10-01
628170000380,4,143.06804172085975,4.991902805825453,3,0,2018-04-20
628170000810,12,207.3188994261489,1.6624474097735804,7,0,2018-01-11
628170000943,13,272.4682482164965,2.4365329947573042,2,0,2019-04-24
628170000923,1,155.14339182615453,4.341328013560306,1,0,2018-10-23
628170000535,8,71.55189471176087,4.919255216304588,2,0,2017-10-31
628170000697,1,262.2330472410853,1.9841055054595818,5,0,2021-05-24
628170000815,9,152.5231761735826,3.473184590611471,6,0,2019-05-30
628170000936,1,249.50614945334524,0.4060422087334501,7,0,2020-02-20
628170000629,12,117.37475917037614,0.30592090833988594,5,0,2021-07-15
628170000079,2,231.26865802976909,1.8646683966104438,2,0,2019-04-22
628170000152,5,67.73854168909816,2.59616842793397,6,0,2020-08-01
628170000665,13,80.09188923984271,1.2735998325567368,7,0,2022-05-14
628170000329,4,187.42122146181688,0.2730256392071715,1,0,2021-07-25
628170000321,7,85.34575976227165,3.692049350545407,4,0,2022-05-02
628170000705,3,164.69980143186615,0.4475678590554898,4,0,2022-04-07
628170000224,13,218.0957224467609,0.4491579660497672,7,0,2019-06-10
628170000311,8,78.20705875467007,2.3616316246569706,7,0,2018-07-31
628170000325,7,53.087303330706376,3.940579743978447,1,0,2019-12-29
628170000218,1,166.58994329880582,2.6098874119821054,2,0,2021-03-22
628170000011,11,94.83931707011213,0.7685547875279923,1,0,2020-03-31
628170000123,8,186.93431978410533,0.7623148168586316,3,0,2021-12-09
628170000879,12,184.064631592484,1.8016574912494872,3,0,2020-09-08
628170000508,11,142.74680946193064,2.373263746380431,6,0,2018-05-13
628170000340,9,179.05273883003466,2.298192091677259,3,0,2022-03-31
628170000006,5,153.96665418433054,1.2365407709682796,5,0,2021-10-29
628170000315,1,95.6564915698526,4.959868761611881,1,0,2022-06-28
628170000078,4,188.44710186563736,1.3892515925631301,3,0,2021-09-28
628170000909,6,31.554838334492825,0.8291002500850666,7,0,2021-10-27
628170000955,10,175.5735447023187,4.989322192841693,1,0,2021-05-25
628170000129,3,66.29196277352304,2.5800951279171964,6,0,2019-05-12
628170000215,7,285.76650169519013,2.6401993075315002,4,0,2021-02-23
628170000920,7,192.93112021297205,2.605249764783681,2,0,2018-11-07
628170000995,8,151.97727325905186,4.653217462796084,6,0,2019-01-07
628170000722,3,75.22029720994882,1.1734371645991033,3,0,2019-03-02
628170000835,4,264.43324573857984,2.324607943860963,7,0,2022-06-01
628170000242,9,189.6443676511309,1.5476794096393596,1,0,2017-10-17
628170000393,14,110.22286321825726,1.8749536640962132,7,0,2022-06-23
628170000946,14,46.27219537818143,3.4934089145318294,1,0,2018-07-07
628170000324,3,33.51051934789873,1.8413843865601234,7,0,2019-11-02
628170000710,9,118.14455322587781,0.7861180780112567,4,0,2019-03-08
628170000015,4,71.01372724831947,3.616229051725064,7,0,2019-08-07
628170000823,13,97.15285359866007,0.2246940235381793,4,0,2018-01-22
628180000012,669,8.240901743671497,389.23928322661624,195,1,2019-10-25
628170000542,10,54.70144609739381,2.25758475000491,1,0,2017-08-12
628170000120,9,61.005942679584955,1.9009186692285043,5,0,2019-11-12
628170000594,7,31.724185363545068,3.413270054169627,5,0,2020-12-20
628170000409,5,50.28720106866837,2.466547473218241,5,0,2021-01-31
628170000738,14,177.84994156150879,2.518378243666582,3,0,2021-04-09
628170000532,14,136.98534510371786,4.30017835929389,6,0,2019-08-24
628170000134,1,98.75297678621624,3.135980978999365,7,0,2018-10-19
628170000997,14,75.36383609111311,4.539943910449235,6,0,2017-09-21
628170000084,6,204.39765515953232,2.045209433663989,7,0,2020-08-07
628170000933,10,174.07268761625718,2.251834101505367,7,0,2018-01-06
628170000171,9,272.88513478413347,2.458586343013086,4,0,2019-09-08
628170000451,2,158.03783849751522,1.3747731757140509,3,0,2020-01-22
628170000647,1,70.78563078084306,2.7494225355600608,1,0,2018-03-08
628170000351,4,36.066713246431696,0.5556541351333476,6,0,2022-04-13
628170000358,4,295.7885887899591,2.847234462639238,7,0,2018-04-17
628170000417,12,217.56804713069522,0.8786500215798325,7,0,2022-01-24
628170000598,5,200.58965229450047,0.956919042162201,6,0,2020-11-06
628170000168,14,231.8545326475878,3.8695939788425653,4,0,2022-06-25
628170000603,10,58.884772483278766,3.2501213592876677,6,0,2018-05-22
628170000702,6,95.35215428288241,3.7436101892651434,2,0,2021-09-12
628170000247,10,31.25064621124277,0.6947934489810915,4,0,2021-06-02
628170000304,3,37.31591797594054,1.557987411462221,5,0,2021-12-17
628170000854,8,202.5623832101851,1.638436915149029,6,0,2022-06-18
628170000707,4,219.66554204690806,1.8730801567051798,1,0,2019-10-15
628170000599,4,100.14696688732315,4.293112568638353,7,0,2018-11-20
628170000579,14,213.63800837528112,4.147293242269601,6,0,2019-07-01
628170000889,9,207.61823224281972,2.889949069793186,1,0,2021-12-11
628170000361,14,103.52297816022961,4.044446098435772,6,0,2017-09-10
628170000558,13,51.88247829506494,2.842802849828075,3,0,2020-12-22
628170000046,12,79.82067522622188,2.3795075001902193,2,0,2019-04-02
628170000068,4,87.09096188906705,2.652694088633007,4,0,2022-04-13
628170000961,2,62.90924520097584,4.187308525303311,7,0,2020-01-26
628170000260,1,164.55929863965952,4.077671961641674,3,0,2022-08-22
628170000494,3,125.74798256300967,0.9070611318182499,2,0,2019-02-28
628170000022,8,210.24058940067735,1.443387266143049,4,0,2021-11-27
628170000983,6,140.97768684781028,1.5678718219739822,3,0,2019-01-17
628170000401,11,100.81129196095277,4.7093283010651685,3,0,2021-03-29
628180000027,611,10.171721301089704,491.19600662166727,98,1,2017-08-23
628170000413,4,147.40338142301147,2.532659646540969,5,0,2022-04-19
628170000804,13,126.99300973793673,2.2874556303677527,3,0,2018-12-10
628170000345,4,67.83055745694219,2.1218470201582567,5,0,2019-03-03
628170000635,11,299.223615042582,4.562773792055185,7,0,2021-10-03
628170000477,7,172.81302618734725,2.4750118069372307,3,0,2021-10-29
628170000002,13,69.70983985084024,0.21582907162704834,1,0,2018-01-09
628170000692,7,135.9732602298049,2.9993160953009954,1,0,2017-08-27
628170000669,5,258.09147159155964,4.977643829337419,3,0,2021-06-30
628170000778,13,148.42616318118942,3.101609994889614,6,0,2020-08-08
628170000812,9,238.83774393538218,1.9187448748443754,1,0,2017-11-06
628170000333,1,122.29068495842651,1.9029096813802142,4,0,2022-08-16
628170000034,12,165.92266313081134,1.2451892013611219,7,0,2019-06-06
628170000998,7,228.95591113492918,1.6753289361146217,2,0,2019-10-30
628170000159,1,171.2276646876622,2.1878085810628205,7,0,2021-03-11
628170000132,3,117.0355381431752,3.240048941982011,1,0,2017-07-08
628170000623,1,291.5970209271367,4.336361686661083,3,0,2017-07-29
628170000040,12,265.86622850882986,1.73170937398517,4,0,2020-08-09
628170000080,8,146.54807748201344,0.5294494591428089,4,0,2020-02-02
628170000195,12,251.73947226144347,2.032933764993173,5,0,2022-02-21
628170000352,11,102.54288703393544,2.9821911080471137,6,0,2017-11-08
628170000430,1,247.77150992259143,1.432553658030292,1,0,2018-01-04
628170000612,7,215.7291450212196,4.3689019630889545,2,0,2022-02-23
628170000695,9,108.74889625151187,2.6105825099743747,4,0,2019-06-09
628170000796,13,292.2766753912427,3.2962290781005046,5,0,2021-08-07
628170000526,8,45.61752267211702,4.5839413351945115,7,0,2021-04-18
628170000482,1,237.14083801140427,2.3652482489029754,5,0,2020-11-09
628170000460,8,50.77736443988647,3.0817836362126863,3,0,2018-01-28
628170000731,9,265.1616634114431,2.045373702062239,3,0,2021-12-31
628170000122,9,107.93024937486906,0.22647834405248624,3,0,2018-04-02
628170000626,3,234.7310629008361,4.886321609702231,4,0,2020-07-01
628180000020,718,18.553376651487955,308.93422427876675,288,1,2022-02-27
628170000343,3,286.08239287978233,3.0059172375152428,5,0,2022-05-31
628170000755,7,164.51284344234753,0.3505633690662936,3,0,2018-02-28
628170000201,5,70.47770538416893,1.6454937891652626,6,0,2022-06-15
628170000581,14,233.23349268056313,1.2753831525041293,1,0,2020-07-30
628170000685,7,187.13227851688768,2.229520208207688,5,0,2020-03-13
628170000690,7,33.13754577518717,3.074738935721895,5,0,2019-05-16
628180000038,228,16.109392233415555,233.65357557166539,270,1,2017-12-18
628170000167,7,111.37202602431836,3.6947104647508704,3,0,2019-04-14
628170000014,5,64.57237651859856,2.1981781131355125,1,0,2018-01-04
628170000442,2,78.75534318438005,1.8019822986683294,4,0,2021-07-04
628170000866,12,291.87625244896304,2.813186278254255,6,0,2020-07-14
628170000840,14,173.41577256027864,2.576730077761205,1,0,2021-08-08
628180000029,797,11.217740972251883,101.42859649909076,131,1,2017-08-21
628170000578,1,218.31729465070657,3.588868699620826,5,0,2017-10-19
628180000000,172,17.397321352936437,311.9647134100093,167,1,2019-11-24
628170000003,11,280.1786587936035,3.2456603521720035,6,0,2022-08-21
628170000899,8,139.1178868457789,3.638501853733939,4,0,2020-06-01
628170000490,2,143.76639061480896,0.3545872300159153,1,0,2018-01-27
628170000944,13,95.7402200756008,3.4698380079097477,3,0,2020-11-05
628170000434,12,97.4103623919802,0.4202941720654877,5,0,2022-07-08
628170000133,3,248.6661003807514,1.1585870942970382,3,0,2019-11-05
628170000491,2,229.1472214290007,3.9527631769817626,2,0,2022-05-11
628170000917,3,130.7779837399218,1.0957931463218278,1,0,2019-03-19
628170000390,6,107.94730892808897,2.9021741290132144,2,0,2020-05-15
628170000172,10,133.65062977076707,0.19404215643297779,5,0,2018-04-25
628170000125,12,159.90782750080072,2.792694725885583,5,0,2020-07-05
628170000546,9,269.96198156462384,4.037657323663523,4,0,2020-01-10
628170000553,2,140.28236752908865,0.9131789869493465,3,0,2017-11-14
628170000925,5,263.10008538439286,2.097162622011703,2,0,2020-05-09
628170000166,10,154.92354213079375,4.154935688277684,2,0,2018-09-13
628170000220,11,34.88974963162694,0.3041972129516829,1,0,2018-01-27
628170000305,3,89.93248372189635,2.868607765009179,3,0,2019-07-22
628170000296,13,130.7935153955333,4.10714811629903,4,0,2021-10-22
628170000919,5,49.76289941747979,1.994048483432837,6,0,2018-09-08
628170000865,2,211.82675699772767,0.8553107115745868,2,0,2019-08-19
628170000353,1,176.24123795843406,2.4567671604420065,2,0,2020-11-12
628170000873,1,256.2911282049897,1.0536567998538726,3,0,2018-09-12
628170000749,10,89.18777658667196,1.6159263175276324,3,0,2022-06-07
628170000765,5,38.276175595567636,2.1528441719186295,4,0,2019-04-27
628170000564,6,159.75837587819495,1.0183185260781529,2,0,2020-05-31
628170000158,3,209.60324958797403,2.682503173167093,5,0,2018-08-15
628170000568,12,213.06436119094715,3.5801897132542266,1,0,2021-09-24
628170000135,11,214.0057350004609,3.2859853527509517,2,0,2019-09-14
628170000819,5,170.33896611012477,0.7987113060013529,2,0,2019-03-02
628170000258,1,68.03139550254596,2.9538710252155083,3,0,2018-08-31
628170000193,3,266.72672192567234,2.432488833906956,6,0,2021-01-19
628170000372,13,66.95912011857797,2.256975089981904,2,0,2021-07-11
628170000328,9,78.98756747424528,3.8288547241376603,2,0,2019-12-19
628170000876,5,164.23718628227536,1.424213691440838,1,0,2020-01-28
628170000915,2,151.14727810808327,1.9391165488060493,2,0,2019-07-12
628170000740,5,152.12593681994105,4.964802511095445,2,0,2021-04-23
628170000288,6,171.58537271844662,0.9694009704015637,3,0,2020-11-25
628170000683,7,162.73052762018796,2.209094310572852,5,0,2021-11-17
628170000323,10,272.01067100070236,1.0213211996155391,7,0,2022-09-03
628170000506,6,242.31315389219904,0.23312036400524314,1,0,2020-12-07
628170000945,4,280.2993270950028,3.64126409272132,4,0,2018-05-24
628170000993,6,55.79453473536041,1.4769220446526967,7,0,2021-07-06
628170000523,14,80.33833077894872,3.2094538459964888,5,0,2017-08-21
628170000291,1,181.10288945321884,4.693201525835883,6,0,2018-07-11
628170000121,7,194.8674114592408,0.43404431598891846,4,0,2018-03-20
628170000782,12,273.1895032830398,4.522021205700624,1,0,2018-03-24
628170000099,14,171.61807518396876,4.049034460576344,4,0,2018-06-24
628180000041,484,16.841482912927866,371.5885737089259,52,1,2021-03-02
628170000984,2,256.76255177401447,0.47662416885320125,4,0,2021-03-09
628170000988,11,240.7418891158427,0.3461074561734715,6,0,2022-02-14
628170000645,3,103.78007228951651,0.6516439130184913,2,0,2022-09-06
628180000019,351,9.779134441454108,296.00836479467995,253,1,2019-04-13
628170000985,2,273.00624331746303,2.5530589135450477,3,0,2021-11-03
628170000863,10,220.26380593889462,1.767896810847078,3,0,2022-01-08
628170000712,12,53.723954769105006,4.860510185415148,6,0,2021-06-14
628170000145,12,227.33421830498395,1.2719825106580356,5,0,2017-08-15
628170000474,13,264.92669595325106,2.763337264978966,3,0,2022-07-19
628170000426,9,79.9858907864273,1.3823578503059395,6,0,2019-02-20
628170000197,10,258.54211876831994,3.946581064801579,2,0,2019-06-20
628170000019,6,123.33016649744306,0.610137281982415,2,0,2021-01-13
628180000030,284,5.1987655025586585,394.16043760667475,371,1,2019-02-21
628170000025,6,41.03452639194929,4.4815352858541795,6,0,2018-07-16
628170000929,7,122.13691345906221,4.784631003698472,3,0,2017-10-26
628170000662,2,263.37672745670204,4.4722822408842955,4,0,2021-11-06
628170000475,12,35.74274092960453,0.5004541941592134,1,0,2017-10-24
628180000010,286,18.08953703820253,493.81100237813064,106,1,2022-01-09
628170000713,9,124.6692714264788,1.723600334804949,2,0,2018-03-17
628170000318,9,254.15936343308772,4.020347746625882,4,0,2020-07-03
628170000244,1,44.78564248194846,3.1608514873858926,7,0,2021-08-12
628170000240,6,264.87201775677465,0.502641170634494,7,0,2018-05-01
628170000979,7,268.73574510407013,4.743671327225907,2,0,2017-07-07
628180000015,287,14.483248966309235,235.3391331878732,273,1,2018-07-01
628170000634,10,103.87919989604978,1.5318693292632992,7,0,2022-01-13
628170000622,12,292.84202167789715,2.355755528889439,6,0,2018-12-05
628170000548,5,262.7744566616717,4.838920414769935,1,0,2021-04-02
628170000764,2,49.49357042437748,0.6930225023774459,1,0,2021-07-01
628170000832,4,257.9260212216832,1.886509268167946,3,0,2020-11-20
628170000679,3,63.800163894688616,4.163505316652102,1,0,2018-09-02
628170000261,2,143.10987136622794,3.316745175924363,1,0,2019-08-30
628170000077,1,175.0187662910079,1.5853289441321103,1,0,2021-08-30
628170000332,2,250.70976166937905,4.794560052584963,4,0,2021-10-11
628170000833,3,247.53094129651436,1.1676735158494516,1,0,2019-07-17
628170000140,9,124.19443196660873,0.38500259797683145,4,0,2018-07-02
628170000891,10,43.01725049235013,1.0864293283299231,5,0,2018-05-09
628170000016,8,67.48333661534073,3.4929371414894117,7,0,2018-12-20
628170000520,6,92.28084916379484,1.5069759946144203,2,0,2020-01-07
628170000960,11,141.65825741184491,3.7155606409514976,7,0,2020-06-12
628170000547,12,288.0259045220334,2.5755131905255277,6,0,2021-10-12
628170000776,7,264.09850395306114,3.2168706274067573,1,0,2021-07-30
628170000476,10,266.1694516247338,2.345673143490417,7,0,2019-11-12
628170000098,8,51.663111328643396,4.353477781526506,1,0,2020-09-30
628170000699,14,40.697082844056425,3.2958988717728155,1,0,2019-08-21
628170000021,2,157.96964287097552,2.934095893331405,6,0,2018-05-30
628170000208,14,97.98574590487725,2.3612395766611978,1,0,2021-10-18
628170000334,14,100.04432702644897,1.7019649200565878,1,0,2019-09-06
628170000816,8,93.73362510354526,1.9353091463985947,5,0,2018-06-13
628170000628,5,35.973358912829255,2.1704872987285286,6,0,2018-03-30
628170000248,4,120.04477635660893,3.113563543390447,1,0,2020-02-18
628170000545,7,64.96902874635713,4.42384020519596,6,0,2019-06-20
628180000033,355,11.166404133206598,478.1489129265565,384,1,2022-05-09
628170000704,11,68.47379658340857,3.2071097537440236,4,0,2021-06-07
628170000965,12,171.79411359010624,3.867721632327441,5,0,2018-11-12
628170000277,4,232.489327007778,4.098140000946224,4,0,2020-07-21
628170000834,3,188.04567838712308,4.9413762341624,4,0,2019-05-16
628180000003,718,5.119466071181767,189.95112262970613,255,1,2017-09-17
628170000051,5,129.60668268383856,3.4810239650212624,1,0,2019-03-14
628170000846,7,115.36214834372264,0.8841221886696509,6,0,2020-11-22
628170000853,12,286.98918206427453,4.7840022618810645,7,0,2020-02-02
