msisdn,daily_calls,avg_call_duration,daily_data_gb,unique_destinations,is_fraud,report_date
628170000435,1,162.14474018364794,2.4890988489995833,4,0,2018-06-23
628170000468,7,116.06317579165888,2.664615465734396,3,0,2019-03-10
628170000495,9,107.55452774660206,1.7180538178703382,5,0,2018-11-19
628170000701,9,58.33114817290721,3.043190226086944,3,0,2021-10-30
628170000102,9,60.25050358537413,0.4965044869511357,7,0,2020-10-17
628170000818,6,75.83463437363599,2.209593758464817,1,0,2019-01-27
628170000625,13,65.12328483527062,1.9639626899550076,6,0,2020-12-21
628170000204,12,224.40986486744006,1.347886048025651,1,0,2018-03-01
628170000785,12,189.9345887202078,0.7964719065879425,1,0,2018-11-18
628170000331,1,271.02136199078325,1.0921547448096633,5,0,2018-08-26
628170000107,2,99.63376330213376,4.880489984213583,5,0,2021-03-05
628180000013,462,17.139865974278933,442.1607896194402,97,1,2020-07-15
628170000029,1,53.94968411440502,1.8394818985764931,4,0,2018-02-02
628170000306,4,92.39019507877927,3.475537980045445,3,0,2021-08-22
628170000580,14,197.02507211809976,0.5931236447653133,1,0,2021-09-20
628170000947,1,282.29772723748886,0.7587321340997971,3,0,2021-01-22
628170000576,12,221.2580037130594,1.7425194321172766,7,0,2022-08-16
628170000239,11,278.62730830669057,0.20263030905147278,6,0,2022-04-11
628170000797,2,78.86377723156224,4.243461378650544,4,0,2020-04-04
628170000456,10,39.992061373183006,1.0706784005227268,4,0,2020-10-05
628170000196,2,59.87056897790595,2.3512891651893346,6,0,2018-05-26
628170000619,12,197.64718979721883,2.846159091804156,3,0,2019-04-11
628170000728,4,44.03224658589755,2.6120718571864407,5,0,2021-07-04
628170000378,14,77.35024522833139,3.0313039409123204,1,0,2018-07-26
628170000719,10,216.15554166706175,2.6312058793852975,4,0,2021-08-28
628170000036,1,40.614277757096716,4.412387529051145,5,0,2018-07-16
628170000310,1,245.97734305076114,0.8843510112774077,7,0,2021-02-19
628170000439,7,40.6452390694966,0.7823023184762163,3,0,2019-07-12
628170000463,11,225.6870283127656,0.8411094608011793,1,0,2019-09-28
628170000940,14,82.86005613455745,3.1703033043567306,3,0,2019-05-04
628170000453,7,258.028337604469,4.908355743436509,5,0,2018-11-25
628170000534,1,217.9255668745239,1.456831988151264,7,0,2022-05-07
628170000973,5,178.56116638219066,2.096960852058911,2,0,2020-02-04
628170000202,6,91.8978767128132,3.4718600598240568,2,0,2020-10-24
628170000199,14,137.26756845129916,4.781139963869249,1,0,2020-01-16
628180000028,238,11.927652219126655,280.52814075956826,222,1,2021-09-17
628170000604,3,235.47753367554756,3.5013378101981725,3,0,2019-12-30
628170000864,12,84.50043207319607,2.752897276003168,7,0,2019-04-05
628170000241,8,170.08627542403948,4.84251417074065,5,0,2018-08-31
628170000658,7,87.53827008677249,4.524185476440738,1,0,2018-11-14
628170000791,3,65.52327498436014,0.31432145431384206,6,0,2019-06-30
628170000150,14,185.1077405585762,3.4915905743012465,1,0,2021-01-04
628170000688,12,113.79772890936492,4.473364120778746,4,0,2021-09-14
628170000538,10,90.43075600210824,1.0027017122663282,2,0,2017-09-09
628170000528,13,268.62218894012494,0.8739786318932052,7,0,2018-10-21
628170000418,12,103.47918705208993,3.0901032324404425,6,0,2020-10-14
628170000646,7,286.73316180761077,3.5480612895578996,6,0,2018-09-30
628180000044,440,10.178449305049586,363.7739385742356,369,1,2018-01-05
628170000302,3,223.31250178879733,2.9927036832479876,2,0,2018-04-17
628170000841,1,282.8835369196396,4.823685294876741,3,0,2021-09-21
628170000680,4,215.10262755182228,4.40699661138311,2,0,2022-05-24
628170000362,9,34.96548266781602,1.4221215286282505,6,0,2020-01-06
628170000848,11,41.22467194360587,3.8054467083558667,3,0,2018-04-18
628170000942,3,204.81817282174282,0.19366886270584377,3,0,2019-07-26
628170000388,11,96.24425961395666,4.215031199614525,5,0,2022-01-14
628170000844,6,152.09373763652752,0.2516833755047833,2,0,2022-07-09
628170000376,4,192.1395523170864,0.5341421054301245,4,0,2021-01-27
628170000822,12,146.33963138868762,0.8568527613942866,5,0,2021-10-15
628170000462,9,121.76624021737786,0.6590693459508735,3,0,2022-08-13
628170000691,13,49.5606597045309,3.1934070101507452,3,0,2018-07-12
628170000745,11,46.29506267745222,2.1140032688011745,4,0,2022-02-06
628170000903,2,235.81698638968626,3.9734979919469366,5,0,2020-09-22
628170000565,13,189.95010185806976,4.305067560470103,4,0,2018-11-20
628170000893,14,139.86514939517508,0.2933517111654067,3,0,2021-06-06
628170000293,12,79.12059523372321,0.907592597074242,1,0,2018-12-10
628170000371,3,32.96887373778973,2.634618376563886,5,0,2021-04-09
628170000575,14,264.16943425914667,4.15842133694237,5,0,2019-01-10
628170000115,13,80.50181211053132,3.847568024424678,4,0,2022-05-22
628170000877,4,196.81875485432775,4.835445190745396,6,0,2020-10-23
628170000525,7,124.53381997501712,2.040255316046029,7,0,2020-05-20
628170000968,14,183.17429929980395,4.245015054420888,3,0,2018-03-17
628170000611,8,283.0516915538418,4.6976936103975655,7,0,2018-08-25
628170000157,11,249.93517446247316,3.157089597829029,4,0,2021-09-30
628170000065,10,131.86672403824812,4.642304742829047,1,0,2021-10-22
628170000668,9,238.14889805389404,2.9557534919090993,7,0,2018-04-30
628170000245,14,120.50325524439324,1.9715042342991902,2,0,2020-01-28
628170000972,7,247.6179884392927,0.48048173989086485,6,0,2020-05-28
628170000367,14,179.62806067926422,1.7377677616106981,4,0,2021-08-21
628170000182,14,197.41964410069866,4.801925557173064,5,0,2022-01-23
628170000175,13,198.54425889677788,0.7718375580720954,6,0,2018-12-24
628170000086,10,126.14611599241849,3.042912233467025,5,0,2022-02-18
628170000633,8,150.39373072172205,4.305874216315693,3,0,2021-01-22
628170000551,10,178.7314900644676,3.372807994137773,2,0,2020-11-08
628170000771,13,144.88320030098035,3.376005968942279,4,0,2020-06-24
628170000800,10,96.75239008885781,3.397536449732719,7,0,2017-10-16
628170000896,13,183.0943904664003,1.2159737069057273,5,0,2018-03-25
628170000161,5,266.84414601953927,4.444360654678287,5,0,2018-02-07
628170000174,12,274.7474699604277,3.825420133298462,6,0,2022-07-02
628170000838,9,102.8323951095872,2.4793895283310494,2,0,2021-10-01
628170000554,14,130.6258995933248,4.421446015692755,5,0,2020-07-18
628170000671,9,199.07948684048216,2.6550838763135887,1,0,2019-05-24
628170000593,5,167.01628811542577,0.7186972336660634,5,0,2018-03-12
628170000162,14,135.96017900411155,2.3039447792244805,2,0,2021-07-18
628170000663,13,157.76667480672043,1.0081178796907009,1,0,2018-03-10
628170000836,9,85.57712670992743,3.4725437553231617,3,0,2018-03-14
628170000282,1,39.86841031898562,3.799705450856764,2,0,2018-07-18
628170000871,11,77.8304431507942,1.5814329218223195,6,0,2018-09-15
628170000977,11,192.43519143950942,0.6438906840774428,6,0,2022-08-25
628170000004,8,162.8713991314753,3.074760776835026,5,0,2019-02-19
628170000151,8,257.29376972473347,0.40522981083730725,1,0,2020-07-18
628170000322,14,109.14988717047358,3.1183287062748777,1,0,2022-05-08
628170000907,10,62.45644495006428,4.397743846989126,5,0,2018-07-25
628170000009,3,118.76293477762722,2.5341576084099304,3,0,2019-02-02
628180000046,120,15.986207972190028,259.27486173528996,108,1,2020-06-02
628170000447,3,110.28423199058871,2.844824098963026,5,0,2022-04-01
628170000801,4,265.1024733435781,1.449367753851551,7,0,2022-02-12
628170000281,11,81.48568457918998,1.335980998849472,4,0,2019-02-18
628180000004,394,18.868415830652076,125.11898186787566,388,1,2017-07-19
628170000792,7,223.27274046416392,0.7027161461063537,7,0,2020-07-29
628170000407,12,238.14629501137193,4.032952217998981,3,0,2019-02-27
628180000039,102,17.94458598480444,448.52889390879795,372,1,2022-05-25
628170000066,5,35.41922339998612,2.745789938374742,6,0,2021-04-11
628170000289,6,149.00594167332162,2.770631902594998,7,0,2021-10-13
628170000024,14,81.9180350783411,0.5197254230225097,2,0,2022-05-20
628170000911,11,128.94461441527744,4.906838152997157,1,0,2017-08-02
628170000141,12,280.97286894691297,4.974844954131859,7,0,2020-12-04
628170000826,5,75.10131513325646,1.7689604162483294,5,0,2021-09-25
628170000602,10,240.55825669080878,1.4684528334266114,4,0,2022-01-09
628170000609,13,281.64758848770475,1.589337366079547,5,0,2019-11-09
628170000488,7,237.4338217434199,4.051377724440914,2,0,2017-12-02
628180000032,313,11.887838505988427,397.84402458751407,94,1,2021-06-16
628170000601,4,175.796052523281,4.201501513690406,4,0,2019-12-22
628170000136,5,235.26152217021536,0.8449217803303758,6,0,2020-12-21
628170000410,12,226.6109641749729,0.7540518648381246,2,0,2018-08-09
628180000048,554,6.822430866316481,141.54641381124105,181,1,2019-10-22
628170000882,14,216.1722227785215,2.2758143710907945,4,0,2022-05-18
628170000369,2,254.03028700094444,3.5676365802304875,1,0,2021-10-12
628170000952,8,106.91568352971916,1.1324543229492956,4,0,2020-09-27
628170000471,2,196.28306080922223,3.6417900857215706,5,0,2019-07-17
628170000455,11,253.80717802068287,3.3054555472229654,2,0,2022-03-22
628170000459,1,62.55305915986528,4.862826115194531,7,0,2020-08-14
628170000811,14,117.80131734066762,2.9527738583111582,2,0,2018-03-28
628170000096,4,76.8108707295838,1.9650541380352426,2,0,2019-08-09
628170000825,13,220.82984855907037,3.2208213555282423,1,0,2022-03-12
628170000885,6,207.89907696281745,2.068716123206189,4,0,2021-08-19
628170000209,14,123.33791824605825,3.2222872363605743,4,0,2017-12-19
628170000425,12,150.42155869864806,1.4827166659966808,2,0,2018-03-31
628170000384,3,74.89650956414144,3.2172690870703406,6,0,2018-03-16
628170000283,6,157.4580751796998,2.3566435366432863,1,0,2020-09-01
628170000517,5,205.4045952279395,4.825935604113977,5,0,2022-03-03
628180000040,220,12.978336185112713,149.8552073529678,388,1,2022-04-11
628170000571,5,267.23009631589264,4.126020798781311,5,0,2022-05-07
628180000016,779,10.602802653495313,389.11758383558885,185,1,2018-08-26
628170000251,7,278.36101643144536,2.698480452920876,3,0,2021-06-14
628170000185,7,242.9212470306233,2.7850014959710956,6,0,2020-10-22
628170000082,2,106.6194945656556,2.813630979490644,4,0,2018-06-29
628170000736,10,51.63100852386229,2.586318499717264,3,0,2021-12-17
628170000723,12,58.233316890288066,0.2799346762540236,6,0,2018-07-13
628170000617,4,187.1860242475938,4.545255650458566,1,0,2021-09-24
628170000227,7,71.18554158685056,3.7137909613491344,2,0,2019-01-31
628170000104,8,291.7570169843496,0.9502701234338925,7,0,2019-12-08
628170000807,1,135.5920148959754,4.30205545454029,4,0,2019-06-22
628170000830,12,209.22722245788736,3.4178911347015464,1,0,2020-11-01
628170000918,1,91.36279936105089,3.8328111377507166,5,0,2019-11-28
628170000557,8,163.88644847126812,0.16177684788121932,7,0,2020-07-26
628180000014,222,16.79536599592222,355.54032186711885,243,1,2019-02-25
628170000589,4,230.7472291987341,4.223093010115323,2,0,2017-07-22
628170000163,3,250.48184865732583,1.053650307921749,1,0,2021-07-13
628170000906,5,250.81523836725583,1.4512610844316494,1,0,2020-10-08
628170000608,5,200.807911146166,0.26262783735588846,1,0,2018-07-18
628170000986,2,125.42377241173389,3.993126168004669,7,0,2017-11-11
628170000213,12,138.22988252618276,3.108274565324303,3,0,2021-06-19
628170000861,10,38.09286926562305,2.00846128502186,3,0,2020-05-14
628170000243,4,137.73073004493517,3.869193424406855,1,0,2018-11-15
628180000011,544,17.421752435095144,236.63112213536195,281,1,2020-10-21
628170000292,9,71.91486640129239,0.3115513054053572,1,0,2020-07-13
628170000118,13,167.05480224480286,2.053448836084334,6,0,2021-11-07
628170000027,12,105.21939153862883,1.684520654366052,4,0,2022-05-22
628180000042,713,9.45180023029776,446.70355472334063,231,1,2017-11-21
628170000146,2,283.3519233416802,0.7970219065672612,5,0,2022-08-30
628170000614,1,111.26016307564039,3.963391981941164,6,0,2022-02-27
628170000859,12,210.05334953744818,1.5131866453118543,4,0,2021-06-05
628170000921,6,210.4174556098544,2.5123948520057917,6,0,2018-02-09
628170000062,2,173.80666194285627,2.05664798746561,1,0,2018-02-05
628170000855,12,264.33793952040594,4.453177994312538,4,0,2017-12-26
628170000114,12,237.76309196182297,3.0706393949797897,1,0,2022-01-10
628170000148,7,47.953992189029925,1.5860482230812183,7,0,2018-09-06
628170000541,5,186.623276116209,0.8453109877891372,5,0,2018-03-22
628170000666,8,264.5282553480149,3.9934335656309328,2,0,2020-02-09
628170000648,10,146.73039628150252,0.57301890395766,1,0,2018-09-02
628170000232,14,282.27909398763404,3.340715994245031,2,0,2022-02-10
628170000887,3,205.83290380120286,4.413542334529742,3,0,2018-08-20
628170000910,11,117.63817407307297,2.3671104648204286,1,0,2021-07-16
628170000492,7,94.46982935744163,1.0866825324662746,1,0,2019-06-27
628170000341,9,147.75416286653552,3.638147597193412,2,0,2018-01-13
628170000772,1,123.40244798767999,3.425482787695568,1,0,2021-10-25
628170000406,1,120.24585052057942,1.011896947446759,1,0,2020-06-11
628170000971,1,160.55732461437967,2.4893762673693334,3,0,2018-10-23
628170000505,10,286.48951966656085,3.8828611339189534,2,0,2021-07-06
628170000415,1,251.15762577203392,3.6745903203967445,6,0,2021-03-15
628170000632,1,214.4897516837564,1.4721829147973984,1,0,2020-12-26
628180000018,725,8.47675385434025,197.3984743310596,55,1,2022-07-05
628170000138,7,157.32557090854277,3.9257317717353555,4,0,2019-12-07
628170000041,12,278.6355481435896,3.380486080471132,7,0,2022-06-11
628170000231,9,228.83994361867516,3.8958023027877915,5,0,2020-01-11
628170000106,13,250.60945915630558,1.7958886600351494,5,0,2017-10-31
628170000320,2,210.38298687407448,2.819916251581203,6,0,2021-05-11
628170000739,10,250.6703978898733,3.5410679535551552,3,0,2021-03-24
628170000932,5,186.64653969137973,4.284413638081569,5,0,2019-08-17
628170000616,11,48.184662396568356,1.375405602073415,5,0,2018-06-13
628170000847,9,166.95339834586596,0.21442527200811098,2,0,2017-07-29
628170000591,14,250.8510965121468,4.897614196274257,7,0,2020-03-01
628170000139,10,141.1970468197625,2.353022076469669,1,0,2017-08-04
628170000264,6,186.75885457507172,4.647609837597644,5,0,2021-09-19
628170000734,5,121.65155198655764,0.6578081280353469,6,0,2021-05-20
628180000035,672,10.772054258316548,325.1014709974911,270,1,2019-03-15
628170000000,7,262.8382013616212,1.1620250204448008,1,0,2021-02-07
628170000366,2,103.99490958554563,0.3868995532954981,3,0,2019-02-09
628180000002,489,17.087667989267494,145.3524486980491,248,1,2021-04-03
628170000416,1,245.8422873216244,3.851013205056438,4,0,2020-09-13
628170000982,2,194.96486698976776,2.6606253367500514,7,0,2020-06-25
628170000696,14,217.6451092541665,0.6107015337609036,7,0,2019-12-21
628170000478,9,283.54827859848194,0.9122952468000513,2,0,2018-12-02
628170000732,7,222.8034716757555,0.5267545572992803,6,0,2017-10-30
628170000179,4,120.42451595741325,1.2818871422377534,4,0,2018-06-05
628170000655,2,140.52018170506162,1.5696036463842251,5,0,2017-12-22
628170000142,7,254.26724010268686,0.3831247488821965,1,0,2022-03-11
628170000466,13,175.66264894134105,4.268018683421575,7,0,2019-02-17
628170000935,3,236.51848061637463,4.476142005457533,4,0,2018-09-24
628170000170,11,92.69742768964068,2.139154591080832,4,0,2019-01-08
628170000700,4,159.7368757596138,4.757602157672397,1,0,2020-09-02
628170000784,13,104.74350525346392,2.716440615484043,2,0,2022-08-22
628170000856,5,152.77976102114195,3.054420094749362,3,0,2020-05-05
628170000497,14,93.07409278347569,2.644990711569293,4,0,2021-03-18
628170000706,1,196.90204826589215,1.3465187461250505,2,0,2020-10-31
628170000285,5,47.741332645655135,3.669604318091905,5,0,2021-08-28
628170000758,8,91.68278015945066,3.0585977194520004,3,0,2017-07-09
628170000001,4,286.37056838756337,0.5690013220487925,1,0,2022-07-26
628170000271,2,141.9485134062964,1.2793942879792746,5,0,2018-05-30
628170000472,9,92.89905818348112,0.4315749733100078,6,0,2021-03-18
628170000787,7,86.87879103152997,2.167967874625431,6,0,2020-04-12
628170000496,10,110.00319252311732,3.808082377874312,4,0,2018-05-23
628170000640,14,217.29420096100193,3.6606878611445843,7,0,2017-07-15
628170000110,10,280.93151706444814,0.7493708964350573,5,0,2019-10-17
628170000473,8,36.58821102026526,3.568391976425867,3,0,2021-12-24
628180000049,720,14.519588847310708,107.32388720015268,109,1,2018-02-11
628170000638,13,74.17843172175068,0.18823212244222706,3,0,2021-06-18
628170000278,7,86.67451013580816,4.3207129821808365,7,0,2022-06-18
628170000108,5,76.13964859531777,3.240763178992127,3,0,2021-06-01
628170000327,10,37.16369504593132,0.1256251063602724,2,0,2017-10-21
628170000057,2,271.7058461755438,1.8031004687710124,5,0,2021-06-21
628170000272,5,53.044410381233845,0.6953567438744985,2,0,2017-07-01
628170000480,13,299.4422098440011,4.264879320255243,1,0,2018-03-23
628170000336,5,189.3796344789981,1.5974606559020532,6,0,2021-08-23
628170000499,6,34.82596237802173,4.401367382945,2,0,2020-11-13
628170000730,7,221.44634025174744,4.6655932252208006,5,0,2022-01-01
628170000556,9,225.32343069591792,0.8949436883341488,3,0,2022-04-01
628170000661,5,129.5021128054155,3.0067856935261834,3,0,2020-02-07
628170000958,6,223.36068204026225,1.5436350420963467,7,0,2021-04-23
628170000620,2,42.35034912937847,0.6438483991460573,6,0,2018-05-02
628170000888,5,58.7801181831575,3.1546891949812568,2,0,2017-07-12
628170000486,12,265.89282083031145,0.40513821882123957,5,0,2021-03-30
628170000595,10,107.50029595722646,1.6930096756153252,4,0,2021-07-28
628170000286,4,239.39245650765287,3.904592487848651,4,0,2022-03-20
628170000126,8,173.79914678892817,4.832528589650778,2,0,2022-02-14
628170000643,3,213.73481156017255,1.479453872233157,1,0,2021-08-26
628170000307,7,211.41104077165667,4.379282287717958,5,0,2021-04-22
628170000254,1,229.12533698963207,4.0136995391074155,5,0,2022-08-13
628170000348,8,271.52910126140466,3.1359877535532195,6,0,2020-01-23
628170000176,3,61.562470991258294,2.7230196441176995,1,0,2018-08-24
628170000075,3,164.57939371084547,3.572849018940585,3,0,2019-12-06
628170000386,1,52.355640339784145,0.6798473355245979,4,0,2022-06-19
628170000610,4,57.6776265574834,3.300497673603287,5,0,2017-12-18
628170000543,5,266.91443291020266,3.1149603228420304,3,0,2017-11-11
628170000205,12,203.10986087903026,4.220270739187021,3,0,2020-02-20
628170000005,13,99.72598484071875,2.778817322298943,5,0,2021-06-20
628170000184,7,271.3509974237586,0.6377073735197671,1,0,2020-05-14
628170000631,1,238.01000280810416,4.598575105775838,5,0,2021-10-01
628170000675,9,196.49558492059927,0.6631716855918774,7,0,2020-10-26
628170000770,8,230.5307607239949,4.714455986932733,3,0,2020-09-07
628170000939,9,34.92279732261764,2.601119196120738,5,0,2021-10-26
628170000809,13,99.69602682930443,2.211827580515152,2,0,2022-08-13
628180000005,468,11.64959764275763,159.6782671359538,196,1,2022-06-24
628170000411,13,163.78265537567358,0.4949474174099109,2,0,2019-04-19
628170000900,1,118.29895362207445,2.713594480950277,2,0,2021-02-28
628170000052,3,154.88437335594995,1.0845750744293767,7,0,2021-07-07
628180000031,304,9.43914333287985,355.5039762850282,382,1,2021-03-04
628170000934,10,194.13437505423005,4.250147385614596,1,0,2021-07-04
628170000421,14,54.727159798191224,3.319080265708984,7,0,2020-07-20
628180000017,519,9.072481312728017,141.6502119977082,71,1,2017-12-26
628170000686,14,102.62821919747637,3.892010313077767,6,0,2020-06-14
628170000821,10,253.79850878830456,1.7947995576155016,2,0,2020-09-21
628170000071,7,270.44236579977166,3.8008250604343594,4,0,2022-02-20
628170000550,10,206.91533477253586,4.922140563278839,4,0,2017-10-19
628170000131,8,297.2892627452852,0.6177569528825452,4,0,2017-11-14
628170000309,9,58.10931713583494,3.8294955315114745,4,0,2018-02-17
628170000747,12,73.07706363056084,3.598759957887597,2,0,2020-03-18
628170000269,3,289.4889857167529,3.1034039542231753,5,0,2018-10-11
628170000187,11,114.16495830479802,4.237349705424118,2,0,2019-07-02
628170000588,7,120.48209064996831,1.8266372383873068,1,0,2018-10-24
628170000389,3,135.1098157913337,1.980781464471916,1,0,2020-06-26
628170000228,6,185.59785724503956,1.8309319016601147,4,0,2019-09-22
628170000487,3,295.7025366838097,2.611262978974626,3,0,2020-12-24
628170000223,4,182.5859595690864,0.45321324639349947,4,0,2020-03-20
628170000344,3,236.17356442313542,2.018475921071364,2,0,2018-05-19
628170000186,13,70.95221752784282,2.3264489393438086,6,0,2020-01-08
628170000673,10,38.782068462638016,4.173730220489978,7,0,2019-12-21
628170000017,8,203.03618109686795,4.9571543691407225,6,0,2021-09-19
628170000850,10,296.39013319888863,1.5172993826660073,7,0,2022-06-20
628170000226,3,220.95443126461763,4.786856851667452,4,0,2021-06-25
628170000326,12,86.12928888942739,2.8157099192468817,6,0,2021-08-19
628170000443,9,183.34521224920996,4.509183393867635,2,0,2019-02-26
628170000849,12,70.05266425976399,2.3467627435212646,7,0,2018-09-02
628170000037,11,245.8408077054415,3.2892991083312517,3,0,2021-01-13
628170000427,5,176.3132557921567,1.3101961154527992,5,0,2022-03-29
628170000446,10,218.3034721566468,4.820632727646397,6,0,2021-10-08
628170000200,9,245.26974876047947,3.955826592650946,4,0,2017-11-25
628170000081,4,64.44668175480221,4.6910933328522075,4,0,2020-08-15
628170000217,1,188.28205464453526,3.7134254667352797,4,0,2019-10-28
628180000006,793,13.300702817986213,170.4203594877684,320,1,2018-07-02
628170000392,6,224.14239439974628,1.003933640354833,7,0,2019-10-28
628170000031,10,154.41026736883595,2.643392975450525,7,0,2020-06-24
628170000524,3,240.4878078630234,4.009779382117881,4,0,2019-09-21
628170000502,6,133.76819473311406,1.2701014357695426,1,0,2021-04-24
628170000270,14,70.1389364933405,4.721071604949067,1,0,2017-12-22
628170000672,4,65.43611697424464,0.4118404555045475,7,0,2022-07-29
628170000398,3,227.79446624676757,1.438046968866781,6,0,2019-02-08
628170000989,3,104.19762959799675,0.4572189933027272,3,0,2018-11-07
628170000529,2,280.49311646270746,3.5099056790271326,2,0,2020-02-28
628170000088,6,193.55920122635953,4.605020668750645,1,0,2020-08-11
628170000225,9,279.0748329178698,0.15933152865094852,1,0,2020-08-08
628170000786,6,276.3381033165066,0.15736239258142992,3,0,2022-05-20
628170000762,11,83.87646175086918,2.335558893882156,4,0,2021-07-02
628170000105,5,263.68692399137467,3.505260335622063,7,0,2022-04-04
628170000769,3,226.33564883690318,1.838379329996323,5,0,2020-09-13
628180000023,191,10.233351125627355,363.4822720478255,384,1,2017-08-04
628170000246,1,246.77043112146308,1.1078675847582202,7,0,2020-03-25
628170000064,9,102.69567235633286,4.963169160576038,2,0,2021-02-22
628170000144,8,63.560250341097074,4.920026733790727,2,0,2018-12-20
628170000820,6,120.9908576364473,4.461475472400661,6,0,2019-07-20
628170000445,6,39.16541421816569,3.3525694622603868,3,0,2020-05-03
628170000799,14,162.9150212409694,2.206662279211726,7,0,2018-07-09
628170000870,4,264.3984086819264,2.258162616530878,3,0,2019-01-08
628170000237,12,256.50248334040225,3.8454260448865063,2,0,2021-06-21
628170000127,8,43.992354942055265,2.219239603817647,1,0,2022-04-17
628170000423,6,66.94103034811958,0.4378942801464638,3,0,2018-02-18
628170000265,7,200.7113577382732,1.2006164980348746,6,0,2019-06-05
628170000485,14,199.42647506895992,2.772616160093837,4,0,2019-01-14
628170000716,14,137.16928457443095,3.0928223482712647,2,0,2020-01-25
628170000452,6,262.7515157671146,3.6810227284055763,4,0,2019-12-04
628170000189,4,230.86549899462278,2.4923815714067135,4,0,2019-06-26
628180000047,341,18.22493723499069,443.3768069706617,111,1,2022-02-11
628170000301,4,72.1612012888714,2.756962306910057,1,0,2021-07-03
628170000010,7,201.01823066551594,4.940149049052947,1,0,2021-09-03
628170000905,11,147.6074949994919,3.991632246492087,1,0,2021-01-19
628170000030,12,62.57168519716222,0.44017682945585757,5,0,2022-08-17
628170000641,2,89.6077954529653,1.5932803673920535,6,0,2017-09-14
628180000007,648,8.823233733723235,201.05322486757683,188,1,2018-09-12
628170000375,1,191.30153758598323,2.226694894251989,4,0,2022-04-21
628180000026,761,18.26564820534457,247.59300436287282,362,1,2022-08-27
