msisdn,daily_calls,avg_call_duration,daily_data_gb,unique_destinations,is_fraud,report_date
628170000975,14,200.95087141038604,0.42344823628718375,3,0,2019-05-30
628170000337,5,102.3771830221766,4.395588732958183,1,0,2021-02-02
628170000751,12,120.96186377819885,4.779796506276446,5,0,2020-01-01
628170000515,12,92.55135937352972,1.9640580367870557,3,0,2021-10-11
628170000085,6,184.1101422606062,2.291292448473695,3,0,2019-12-08
628170000100,7,140.8071432872086,3.971149137904601,3,0,2019-05-23
628170000035,9,216.40660372992863,2.746058381562102,4,0,2018-03-10
628170000783,3,143.86465025583294,0.42557483734329693,6,0,2020-08-23
628170000636,12,145.0689516037127,3.7944133276242415,2,0,2020-10-13
628170000419,14,189.36228005465352,0.7632350031606591,1,0,2020-05-26
628170000048,4,130.02746775367314,2.855254397801758,3,0,2018-08-14
628170000845,3,282.1462547325343,2.0011351237396604,6,0,2021-12-21
628170000038,11,199.5331051625451,2.7114931541015435,7,0,2021-12-20
628170000999,10,262.95521093667173,2.434541233084579,1,0,2017-11-04
628170000059,9,173.67064102163522,3.9977048078696735,2,0,2021-08-15
628170000567,3,123.90848613359212,2.7498893994291675,2,0,2020-10-04
628170000980,6,91.58153842621176,0.45435072876389915,2,0,2019-02-12
628170000191,7,183.87021491525547,1.6909120417612942,5,0,2018-04-20
628170000109,8,210.53366937959638,4.1301547618083685,5,0,2022-08-12
628170000359,14,171.93634922172518,3.0570895663226287,6,0,2022-01-17
628170000928,5,36.923357767737635,2.910291862132309,2,0,2021-03-28
628170000235,3,60.57427237700392,0.5821386835956469,6,0,2020-04-15
628170000774,4,296.6653822087356,3.0089378769218387,1,0,2018-05-06
628170000583,5,267.83510498371066,1.8049129167526168,1,0,2019-04-23
628170000637,13,151.87449656901236,4.04404320652305,2,0,2018-12-10
628170000083,14,128.03222002763147,1.5970691222243156,2,0,2018-12-22
628180000022,434,17.43306914379438,475.30138494020395,341,1,2018-08-23
628170000563,5,163.68956229377306,3.6843328026677757,5,0,2018-09-17
628170000727,5,282.77730648579626,2.9030383525095744,3,0,2019-05-16
628170000357,8,255.43116393581076,2.8512744810016666,5,0,2021-10-29
628170000049,9,160.82120600157575,4.792363894076363,1,0,2019-10-18
628170000744,11,52.040095148259184,2.166958074840274,4,0,2018-02-21
628170000569,10,182.7476302788636,1.6403155546003674,1,0,2021-07-02
628170000363,3,276.86067777133474,4.142742109882304,5,0,2018-01-30
628170000070,12,62.33577559119783,0.5367097173684815,5,0,2017-09-23
628170000097,14,272.1266646491348,4.402074170180841,5,0,2019-09-02
628170000522,4,89.53127644894735,2.9302074928176722,3,0,2022-05-03
628170000493,6,59.82801054547656,1.3672420909513903,2,0,2017-09-23
628170000349,1,245.9609191057751,1.8419157511626514,6,0,2021-08-21
628170000814,1,291.8516821712071,3.557370726954741,2,0,2017-09-03
628170000267,1,209.15509044451187,2.2171767264265605,4,0,2022-01-25
628170000752,1,79.1718372359488,4.12387158449611,7,0,2019-04-24
628170000308,4,35.32184519367832,3.217827634498316,5,0,2019-03-19
628170000742,7,172.12871845275058,1.4461844750456458,4,0,2017-09-02
628170000379,5,276.89122539973914,3.7047492597720306,4,0,2021-03-28
628170000851,8,290.5820480377323,4.510407596780755,3,0,2020-01-25
628170000927,3,159.37910696002737,3.846186193808117,6,0,2022-09-11
628180000001,608,11.693018314663155,103.28676762916935,282,1,2020-01-05
628170000606,1,290.00784104192854,1.5960223158139835,4,0,2021-04-06
628170000795,13,94.13669772944696,3.6729500889922955,1,0,2020-09-24
628170000969,11,99.27195159936822,3.1066601597635466,5,0,2021-11-29
628170000630,3,161.93366140925974,3.725530191757959,6,0,2018-11-03
628170000222,9,281.6719362705753,3.6099846015071435,7,0,2022-02-06
628170000750,10,293.48361907116544,4.1365728826843435,1,0,2022-08-22
628170000464,6,47.64621201571444,1.204052956761052,1,0,2021-07-26
628170000233,5,279.9034984848296,1.0074582825505929,3,0,2020-11-30
628170000211,10,275.28165156007964,4.486076929462028,4,0,2018-05-09
628170000178,1,199.48117432928282,0.15939179575507706,5,0,2019-03-07
628170000072,12,190.26996245959313,0.7257960698126507,3,0,2020-01-05
628170000817,1,49.84412177910342,0.9176149883238889,2,0,2022-08-26
628170000255,5,152.0988440402479,1.5348279798347275,7,0,2019-09-21
628170000087,4,296.35911717410454,2.6268291957128396,3,0,2020-01-26
628170000214,9,154.74156698391585,0.4265949987473808,1,0,2021-07-29
628170000180,13,67.60345961911456,4.881781399059264,3,0,2020-07-16
628170000828,5,39.901285272056604,2.107181584986637,2,0,2021-02-16
628170000978,3,251.18099204523335,4.060352529045189,7,0,2019-05-11
628170000044,14,247.67434554412657,2.8331387451131222,2,0,2018-09-08
628170000518,7,194.08893461729195,1.0984556497256766,3,0,2019-05-13
628170000746,2,96.71787318273954,4.5472939125271195,7,0,2020-09-01
628170000143,9,290.5572658799584,3.505672621406911,5,0,2020-06-08
628170000438,5,284.8960217153856,4.541543521387614,7,0,2021-06-25
628170000627,11,36.63846744387641,0.6425309072989468,7,0,2018-06-05
628170000951,12,99.32967328453715,1.46592337483131,2,0,2018-06-12
628170000639,12,244.59857816248092,4.817770749662727,2,0,2019-04-07
628180000037,306,11.44412888198545,352.9608977095392,283,1,2021-04-01
628170000793,14,275.4387805797231,2.8373477426070846,7,0,2019-04-10
628170000028,5,77.79283075472165,1.2106163709122415,6,0,2018-03-02
628170000007,7,294.6087953270788,2.015439379937022,3,0,2017-10-17
628170000659,4,38.406202378818065,4.276092984516789,7,0,2022-07-23
628170000149,7,230.10257530831595,0.5951244739521688,2,0,2022-06-27
628170000586,10,252.97052265248593,3.2906231659202034,6,0,2018-12-15
628170000537,12,90.59895439589837,1.089876775172201,7,0,2020-07-18
628170000437,13,296.6703621590947,0.4070006969312372,2,0,2018-04-22
628170000741,3,203.76597770306174,0.74429668750011,1,0,2017-10-20
628170000012,11,50.48309858933926,3.5062083148332097,6,0,2022-07-11
628170000093,2,73.38397078008003,4.65991655175519,1,0,2021-11-29
628170000089,13,94.0512337687185,2.5351210662385686,6,0,2020-10-13
628170000183,5,174.0344948336068,2.490484815239176,1,0,2018-06-08
628170000970,9,289.99025631414656,0.5341630984514274,2,0,2022-02-08
628170000642,13,52.24288231627753,4.16403385780835,1,0,2017-10-09
628170000881,13,281.356147786884,0.782063836593908,3,0,2022-05-17
628170000974,5,41.721383870801176,2.0948217967155753,1,0,2019-03-21
628170000531,10,76.95171728926157,1.6521322176308808,5,0,2021-12-14
628170000117,13,144.8678384264325,2.5625737746708683,1,0,2021-05-25
628170000295,6,285.45117477608085,3.6573015589279483,2,0,2017-07-28
628170000839,1,45.41345114411501,0.2349299273603809,2,0,2020-01-23
628170000874,9,285.04583925798624,0.382473152775222,2,0,2021-10-08
628170000042,14,46.49104916081321,4.971282869983721,7,0,2017-08-27
628180000008,748,16.13796249260632,387.2257037605216,230,1,2021-08-30
628170000374,4,265.9503209418791,1.7081444926856268,7,0,2018-04-23
628170000111,9,180.32598111376103,4.3238709631358505,1,0,2017-11-11
628170000883,3,212.65861415985657,3.168548174963213,2,0,2021-03-16
628170000403,2,43.88496964074759,2.2053183824207823,3,0,2018-03-06
628170000433,3,259.2828259226362,3.9058817290803884,4,0,2020-04-16
628170000653,10,104.03810463414091,3.0319516730590186,3,0,2019-01-01
628170000429,13,227.7007193305815,1.32277637926258,4,0,2019-12-19
628170000092,12,96.40858666381719,1.1217015203509457,5,0,2020-07-03
628170000720,5,246.15840875945239,0.12697841588606204,3,0,2022-02-02
628170000753,13,243.21859692846937,0.10766901543821723,6,0,2019-10-12
628170000725,4,220.7484461514633,1.760417181759883,1,0,2020-10-04
628170000405,14,191.14756920756008,4.225474477279862,2,0,2019-08-10
628180000009,667,6.149537097128732,307.3604917327703,79,1,2021-09-04
628170000895,11,241.24408069573383,2.7608204613925498,3,0,2021-04-09
628170000192,11,235.86384514998645,3.7130496792002186,2,0,2020-11-30
628170000259,11,77.6244863566803,3.7655585792047077,1,0,2022-02-12
628170000063,10,95.46703598137701,0.8468384653190455,7,0,2021-10-02
628170000930,5,132.6528170721814,1.0823251260891738,4,0,2017-11-23
628170000914,1,134.91068734299336,2.9847844584434675,1,0,2020-12-16
628170000510,5,285.07764601868075,2.7396388099683,5,0,2019-12-10
628180000034,234,15.82893841273519,399.42018619295817,69,1,2018-06-09
628170000424,3,286.5640855316167,0.37956813364114617,4,0,2022-05-08
628170000342,3,109.50575507631777,4.442359324278865,7,0,2020-05-24
628170000644,2,206.7180278559065,4.376493813874027,3,0,2019-06-02
628170000276,7,48.110648894875425,1.5009432672718848,7,0,2017-07-01
628170000074,8,243.07623442398133,3.9319376295848913,1,0,2017-11-30
628170000470,3,269.2139920237705,4.314684497412231,4,0,2018-09-02
628170000721,5,84.04056594609872,0.13755375998120412,5,0,2018-11-20
628170000693,9,159.58348537362335,3.5429054881190303,7,0,2020-08-23
628170000566,7,252.66386079979029,4.113411217922115,3,0,2018-11-03
628170000154,12,84.43937641289102,4.088454320579492,6,0,2021-08-14
628170000188,13,97.09206774990575,0.5806046458427985,5,0,2018-06-10
628170000287,2,152.38798538196744,3.315193004637251,2,0,2022-04-27
628170000714,7,38.96483937366897,2.4620011847492047,1,0,2018-02-06
628170000013,8,64.7975249158753,2.0811619637110317,7,0,2019-06-23
628170000976,2,286.8789023957974,1.809220616450449,2,0,2020-05-14
628170000467,10,243.49525450652015,2.8499916625843724,1,0,2018-12-10
628170000169,7,165.73450532496938,0.15405319570037135,6,0,2020-10-18
628170000112,12,184.33542615687296,4.621510233515632,4,0,2021-08-31
628170000757,13,224.18448013351124,0.39167103170408124,7,0,2019-10-19
628170000561,13,50.555332062381055,4.462264459787231,4,0,2022-01-20
628170000779,4,225.81956831208686,4.381123107985091,5,0,2020-05-31
628170000660,10,205.95004285148897,3.3722429478093923,1,0,2018-10-24
628170000562,7,259.8258667931675,0.48909226475084466,2,0,2020-01-16
628170000314,8,56.84917604502319,3.6596624040537242,3,0,2022-08-15
628170000190,13,39.053757378660436,0.8352384570005229,7,0,2022-05-07
628170000964,6,78.98835387781928,3.7917968190591487,6,0,2019-11-19
628170000948,1,124.93812555470129,1.5670383830212382,1,0,2021-07-02
628170000875,1,214.47696763820437,1.7779950962900957,1,0,2021-05-26
628170000967,14,58.856769235580835,3.853968070698373,2,0,2021-10-17
628170000650,13,143.32637557005302,0.16077977775884247,4,0,2018-06-10
628170000210,11,79.03138353638494,3.3308342188083357,6,0,2017-08-14
628170000047,7,86.52431730091178,0.39469747874384753,7,0,2022-01-25
628170000908,9,177.01205644942937,4.7258062597444495,4,0,2017-07-21
628170000664,11,291.41222553697486,0.4869488947350602,1,0,2022-01-13
628170000860,4,67.70583878420447,4.8095638784972055,4,0,2020-06-28
628170000073,13,213.35762616901218,4.147731388237389,1,0,2022-08-31
628170000449,14,292.1857261946493,0.3560636085015165,1,0,2019-11-20
628170000682,1,84.14167620909092,2.6354871235997024,1,0,2017-08-17
628170000018,3,79.1076227877691,0.7291320183252137,2,0,2021-08-23
628170000382,8,170.10778042636613,3.2485694777224388,3,0,2019-01-02
628170000540,10,190.09378240725985,3.3060335063923136,5,0,2018-04-13
628170000963,1,213.90182057054537,0.7999664077741091,1,0,2020-03-28
628170000067,2,116.96137470745813,4.225963142444464,5,0,2020-04-29
628170000536,3,250.2749437474668,0.7894864874389163,4,0,2018-12-24
628170000338,11,198.5202051192662,4.982038254373512,2,0,2019-07-26
628170000137,10,190.82245996411797,0.40061317284227405,3,0,2018-03-31
628170000124,1,71.67793312403462,4.819264046786952,4,0,2020-02-11
628170000852,6,31.333794852290595,0.6690809049825756,5,0,2019-02-20
628170000708,12,181.1051445414668,2.415217439531917,3,0,2022-05-15
628170000207,4,176.53559970385098,4.518633761463575,6,0,2018-07-16
628170000514,12,297.6155290569837,4.128305486941104,5,0,2021-03-14
628170000354,8,201.03911935305976,3.247395076935615,6,0,2018-10-22
628170000441,3,279.81704570222973,2.1143684527434625,2,0,2017-07-15
628170000234,1,151.72663027911568,0.9531357431370133,7,0,2018-11-28
628170000912,1,136.96662673449896,2.4686964362684187,4,0,2018-01-07
628170000959,3,103.60848019805411,0.1701448605685939,4,0,2020-10-04
628170000694,3,192.005547992212,1.263423995036551,1,0,2021-09-22
628170000355,4,99.62967506696462,0.41778261296654495,2,0,2019-03-13
628170000432,5,216.91467241982016,2.303725228007646,2,0,2020-09-03
628170000113,12,105.59435528827673,2.4866034022127863,3,0,2017-12-01
628170000461,1,217.99796948709772,1.8125812232254122,2,0,2021-05-12
628170000414,3,96.52854897455884,2.24056844281438,2,0,2020-11-14
628170000165,5,131.77499594472505,2.129235787391743,4,0,2018-03-29
628170000597,6,294.9202680674043,0.4412416259957882,3,0,2017-11-20
628170000890,2,299.84170595807996,3.141236351140462,2,0,2021-12-21
628170000500,10,296.68504522872854,4.409951089262493,3,0,2022-07-18
628170000303,10,207.90946431574088,2.590966679889772,3,0,2020-06-27
628170000507,6,54.14097062431007,0.4195024971764111,1,0,2018-03-04
628170000498,13,41.365161201817706,1.1039182433384918,7,0,2021-01-05
628170000926,6,170.15208198677888,4.154842718320885,3,0,2019-08-27
628170000458,10,92.10238606767982,2.3732691847728478,6,0,2017-09-17
628170000802,12,150.23241885071968,1.6009361440132424,6,0,2022-02-06
628170000880,13,38.20450611814595,2.9442912448691105,4,0,2019-03-15
628170000966,5,221.44249066505682,3.3268485267832695,3,0,2022-05-29
628170000252,2,123.51341847880954,0.30556099481501775,5,0,2021-12-15
628170000399,6,88.03390221950433,2.6385859545701957,4,0,2018-12-07
628170000654,14,295.6739649491536,1.5564652577722244,5,0,2019-08-11
628170000350,8,144.80764620669305,3.991566923257713,6,0,2020-01-24
628170000938,14,287.9913979078324,2.2967633713101687,4,0,2021-12-31
628170000858,10,161.98857666936846,4.921664499731275,6,0,2021-03-15
628170000364,9,61.792792380338106,2.541452843090923,4,0,2020-10-25
628170000450,8,284.95195206062715,2.152087263463391,5,0,2020-07-23
628170000457,2,190.99286719015433,2.870118247400889,1,0,2019-03-09
628170000572,6,245.3050258338706,2.3503994661487484,4,0,2020-04-27
628170000957,6,194.79012149394796,4.159499567300673,7,0,2017-09-05
628170000090,2,57.48126760750901,4.961574272634232,4,0,2021-08-28
628170000798,12,260.68397520978635,3.4932148506792045,6,0,2018-01-07
628170000298,4,203.87987667453424,2.5786781954639624,2,0,2021-04-20
628170000651,10,202.4020058693031,2.396963030776079,7,0,2019-08-07
628170000275,6,190.7539546764118,3.26447298201051,5,0,2018-12-03
628170000026,2,75.61246702948443,1.0401498911218403,2,0,2020-03-16
628170000931,5,137.68215084216314,0.635394630517145,3,0,2020-08-14
628170000549,1,248.5693401757171,2.1470287984479888,3,0,2018-03-24
628170000767,5,154.9081983196154,0.44793755621295184,5,0,2021-12-21
628170000941,1,32.04197624409837,4.6392747729774255,1,0,2018-10-28
628170000181,4,244.38680110297992,4.02753184822665,3,0,2021-09-10
628170000330,12,143.78462865997443,3.754095535383038,2,0,2021-02-11
628170000263,12,127.84635276149093,1.7575107793730425,1,0,2020-09-30
628170000257,8,152.15866935582721,3.0492197892179784,7,0,2018-07-11
628170000913,13,217.77614580626278,4.331382860321271,3,0,2019-04-14
628170000229,8,193.8130625233711,1.5530243483095107,3,0,2021-01-12
628170000076,14,53.4684777836044,0.2771858645713344,3,0,2018-12-31
628170000103,14,137.42101174235023,2.0746028759492914,2,0,2020-07-02
628170000454,2,116.15712777567902,1.3569973059768143,5,0,2021-09-09
628170000766,13,99.5743798980277,3.780772434261249,6,0,2017-09-11
628170000743,13,227.52917087393962,2.0334227704284675,7,0,2018-05-04
628170000503,1,213.50476632712886,2.311072786486842,1,0,2018-01-15
628170000698,1,240.55976700120445,2.4895686362441958,7,0,2020-08-27
628170000365,13,185.65944838884846,0.4775855677582227,5,0,2022-05-17
628170000055,9,98.1579749728856,2.3068175876651074,1,0,2022-07-22
628170000216,14,71.40487884134166,0.8358281040035042,2,0,2019-01-23
628170000901,6,210.2502141021679,4.362848882273656,6,0,2019-08-30
628170000687,5,245.3409571720408,3.049424811974145,6,0,2021-12-25
628170000689,1,152.9094402520863,2.27256207045802,4,0,2022-07-06
628170000813,12,65.33588839395446,3.045263417321142,1,0,2022-07-30
628170000119,1,95.45062775207167,0.8172325615950207,1,0,2021-08-19
628170000827,6,75.25718839784577,0.4513882553534899,2,0,2022-08-20
628170000516,12,284.53757901648396,3.900498069534105,3,0,2020-09-17
628170000590,1,73.40517193304322,2.4093071202510066,7,0,2022-02-17
628170000674,5,278.6289189102355,3.034994690068332,2,0,2020-11-11
628170000607,8,122.30548483044524,1.141957444218371,7,0,2017-12-26
628170000404,5,164.01888674433383,4.376378227374549,5,0,2018-01-13
628170000892,8,293.8370297397557,2.0361749419951614,7,0,2019-07-05
628170000069,12,118.42428508803695,3.155569871213523,1,0,2017-09-27
628170000533,3,234.72438844010466,4.540101948352255,4,0,2019-09-07
628170000574,13,259.65706685544535,2.52164099152647,5,0,2021-06-27
628170000676,8,245.0650685635676,0.5599006956344454,5,0,2019-08-27
628170000768,6,264.43357646026277,0.4928820690013269,3,0,2019-07-18
628170000391,7,126.03163344553627,2.9800698682247715,3,0,2020-10-19
628170000539,7,174.98309418122167,4.480549579038565,4,0,2018-01-25
628170000160,3,126.88423071334567,0.7404808460269775,5,0,2018-11-05
628170000203,12,225.0081934661279,2.2442553078714207,3,0,2020-08-27
628170000953,7,112.96829053009738,4.791495293286672,5,0,2019-04-26
628170000868,5,211.6025719207841,3.8333188817638635,2,0,2020-05-02
628170000339,7,140.54114609163491,1.9047166994835572,6,0,2022-01-13
628170000837,2,60.21829723738652,0.7887095411339679,3,0,2019-11-18
628170000886,2,136.3433895266228,4.969857105608521,1,0,2019-07-02
628170000987,14,93.95505092311015,3.5647237386068213,5,0,2020-08-03
628170000479,4,245.67147365888965,4.733920920301383,6,0,2021-04-29
628170000387,12,192.85106955592482,2.1085339595118127,3,0,2021-11-22
628170000996,12,188.384285057378,2.0850032031850754,3,0,2022-03-27
628170000436,4,89.7265492912926,0.26470664089808493,4,0,2019-05-29
628170000585,10,37.89676641933097,3.769249051120202,6,0,2020-07-27
628170000789,10,200.52125942498054,2.481402419608255,3,0,2019-02-14
628170000902,1,248.11840432413982,0.7401964847349684,1,0,2021-11-27
628170000867,12,55.35319326314297,2.75435358080902,5,0,2019-12-03
628170000922,12,197.26239342259592,2.9286672432423435,6,0,2019-10-30
628170000780,4,161.40061418466976,3.64746797178386,6,0,2020-10-28
628170000621,3,265.3149376611416,2.290572164651485,1,0,2018-05-21
628170000377,1,209.55990212748898,1.1809985682849353,6,0,2020-03-05
628170000916,9,94.13691533606841,1.5003394220767643,4,0,2022-04-15
628170000155,8,74.18710457374021,3.1145752473319535,6,0,2022-07-25
628170000684,8,47.33641301028621,1.6530382801764847,1,0,2020-02-11
628170000128,11,120.88315511235855,1.627899052117772,5,0,2021-07-30
628170000060,12,58.93644306173954,4.643171315449318,6,0,2019-12-11
628170000221,14,265.47345541492086,0.5154808786244358,4,0,2021-04-21
628170000962,12,78.91032437436368,3.728333046572244,1,0,2021-03-03
628170000677,3,160.01103490838852,4.557171415239303,6,0,2017-11-21
628170000194,6,122.36207215329502,1.94185259721427,5,0,2018-07-19
628170000238,8,63.658923924882046,1.39872749879252,5,0,2018-02-01
628170000504,4,88.92854972356733,4.926449315090288,5,0,2021-04-15
628170000805,9,190.0967298874304,4.012063668539928,6,0,2018-05-20
628170000061,14,150.80133904233276,1.2497462010917226,6,0,2020-05-04
628170000383,7,42.68081102926486,2.164115461140953,2,0,2018-02-02
628170000368,2,205.88350485500334,3.9459951878461914,1,0,2021-08-24
628170000735,10,250.0027807115583,1.7915933997282913,3,0,2020-02-06
628170000317,12,261.0380463886971,2.0673221477203128,7,0,2021-10-18
628170000657,9,92.08774359059328,0.3358998962939319,1,0,2017-12-30
628170000790,10,227.94051605212587,2.928279444999299,2,0,2018-03-27
628180000025,162,16.917284504727363,469.90725548373877,165,1,2020-01-31
628170000370,6,85.73374337536286,3.964213326894792,3,0,2021-07-30
628170000395,6,158.53360859375692,0.2283638718071175,6,0,2019-11-17
628170000177,7,283.7546733756383,1.154489172884464,4,0,2021-12-22
628170000513,5,75.09916544486032,3.318222513149041,4,0,2021-09-20
628170000729,5,176.150010531289,1.5380952337197962,1,0,2021-10-13
628170000592,14,254.6762280485903,3.207296477649111,6,0,2018-10-10
628170000335,12,132.51695020516206,0.829551446628979,3,0,2018-05-01
628170000206,12,217.36608000611702,0.28828910991539247,7,0,2020-09-10
628170000394,14,182.92925288016224,1.7391053148354678,6,0,2017-10-19
628170000299,12,140.35822619648604,4.21944483725488,1,0,2020-04-09
628170000649,8,284.77629844525165,1.285279758468311,4,0,2018-02-17
628170000715,12,51.216194231855596,1.0608787924181255,6,0,2022-03-11
628170000733,13,246.4665824288438,3.1236259289772264,5,0,2021-11-24
628170000605,10,176.1419762425498,2.6120082904107598,7,0,2022-04-11
628170000385,1,229.26907643512,3.9496929285931373,1,0,2022-04-21
628170000954,10,246.8169924148191,0.14343009705599763,7,0,2021-12-02
628170000236,10,295.90712371983034,3.3354833265365573,1,0,2021-09-01
628170000039,10,52.07493862619542,1.6892353902653408,2,0,2019-02-15
628170000824,13,196.6291463830881,3.264529692803773,6,0,2021-10-25
628170000058,4,168.15290937122987,3.358067449987369,2,0,2021-01-17
628170000615,12,221.20646393422604,3.358426027032377,6,0,2022-03-23
628170000519,4,168.4258979744573,2.664315192854233,4,0,2017-12-20
628170000527,4,291.65771013801907,2.7118414495060863,7,0,2020-02-28
628170000053,7,231.81715329611427,2.7255556539180983,1,0,2020-04-26
628170000266,5,33.53550327885008,1.9236184168038155,3,0,2020-09-21
628170000268,1,78.06971105483288,2.253084449502816,3,0,2021-09-23
628170000444,10,277.1818403487713,0.20693464419989857,7,0,2018-12-28
628170000681,2,146.18259162285494,2.9016845250367793,3,0,2018-12-30
628170000843,6,62.96967678270724,0.2910804616170668,4,0,2018-11-30
628170000937,5,223.8932305811535,4.4289773386316975,7,0,2019-12-31
628170000573,9,207.7819953577749,1.853211500094665,7,0,2018-01-31
628170000469,10,198.99067163799245,0.6623674721591656,4,0,2017-11-11
628170000756,14,179.94815875316044,1.3622753796352374,2,0,2018-04-11
628180000036,187,12.340646734560053,435.7890060623784,172,1,2020-08-23
628170000489,12,142.79703118518012,2.3502754002250947,4,0,2021-07-02
628170000803,8,169.00068556101635,3.9660272836118877,7,0,2022-08-16
628170000857,8,169.21092771639758,4.1508660627332885,1,0,2019-05-17
628170000898,7,267.1992015513639,4.556327593592486,6,0,2020-09-18
628170000990,2,252.10586599869316,2.074079084899922,2,0,2018-05-27
628170000726,11,38.52825910292335,4.032669829941083,1,0,2021-10-09
628170000400,8,38.41944646654686,1.5637553105849882,4,0,2021-05-07
628170000924,5,132.54216064839204,4.905622783558804,2,0,2020-08-12
628170000219,9,195.0926435673549,3.4331161181209318,6,0,2019-12-11
628170000894,2,265.10343159106,2.430175583685451,6,0,2021-08-14
628170000582,4,72.82337842912989,0.7956627498288701,5,0,2021-01-28
628170000570,3,102.09763294574375,2.408722704770792,7,0,2019-12-16
628170000043,14,104.75696499974501,3.3430120302619555,6,0,2020-07-03
628170000484,14,159.56641748205539,3.2897699890396757,5,0,2020-10-02
628170000806,7,74.15144559795615,4.129869630974564,5,0,2020-10-25
628170000313,2,94.30935088261616,1.308726436155953,3,0,2017-09-16
628170000249,12,137.5055472695547,3.8957055251251616,6,0,2020-02-02
628170000718,3,183.2360290306207,1.1142636343482915,7,0,2021-12-12
628170000316,11,225.01207160102797,0.585972687977358,1,0,2019-05-19
628170000670,13,235.4764775546097,4.292910859803943,6,0,2017-07-21
628170000347,6,161.6064235273687,0.11576949166096555,5,0,2019-01-17
628170000904,1,245.4096851918313,0.7116219884375566,4,0,2020-10-20
628170000560,1,214.4798661880909,3.6248327496088772,5,0,2022-09-07
628170000897,5,229.38128649785816,4.823741351111018,3,0,2020-11-27
628170000095,14,106.97569554733872,4.105503571606839,7,0,2019-10-05
628170000618,8,123.38842537729832,3.386588328338587,3,0,2021-03-13
628170000842,5,40.6227559804976,1.9826128936304213,2,0,2017-12-26
